order_id,customer_id,product_id,order_date,quantity,unit_price,order_status,shipping_city
ORD-001,CUST-101,PROD-A1,2024-01-05,2,29.99,COMPLETED,New York
ORD-002,CUST-102,PROD-B2,2024-01-07,1,149.00,SHIPPED,Los Angeles
ORD-003,CUST-103,PROD-A1,2024-01-08,5,29.99,COMPLETED,Chicago
ORD-004,CUST-104,PROD-C3,2024-01-10,3,75.50,PENDING,Houston
ORD-005,CUST-101,PROD-D4,2024-01-12,1,399.00,COMPLETED,New York
ORD-006,CUST-105,PROD-B2,2024-01-13,2,149.00,CANCELLED,Phoenix
ORD-007,CUST-106,PROD-E5,2024-01-15,4,19.99,COMPLETED,Philadelphia
ORD-008,CUST-102,PROD-C3,2024-01-17,1,75.50,SHIPPED,Los Angeles
ORD-009,CUST-107,PROD-A1,2024-01-18,10,29.99,COMPLETED,San Antonio
ORD-010,CUST-108,PROD-D4,2024-01-20,2,399.00,PENDING,San Diego
ORD-011,CUST-103,PROD-E5,2024-01-22,3,19.99,completed,Chicago
ORD-012,CUST-109,PROD-B2,2024-01-23,1,149.00,Shipped,Dallas
ORD-013,CUST-110,PROD-C3,2024-01-25,2,75.50,Completed,San Jose
ORD-014,CUST-104,PROD-A1,2024-01-26,1,,COMPLETED,Houston
ORD-015,,PROD-D4,2024-01-27,2,399.00,SHIPPED,
ORD-016,CUST-111,PROD-E5,,1,19.99,PENDING,Austin
ORD-017,CUST-112,PROD-A1,9999-99-99,3,29.99,COMPLETED,Jacksonville
ORD-018,CUST-105,PROD-B2,2024-01-29,-1,149.00,RETURNED,Phoenix
ORD-001,CUST-101,PROD-A1,2024-01-05,2,29.99,COMPLETED,New York
ORD-019,CUST-106,PROD-C3,2024-02-01,1,75.50,COMPLETED,Philadelphia
ORD-020,CUST-107,PROD-D4,2024-02-03,2,399.00,SHIPPED,San Antonio
ORD-021,CUST-108,PROD-E5,2024-02-05,6,19.99,COMPLETED,San Diego
ORD-022,CUST-109,PROD-A1,2024-02-07,4,29.99,PENDING,Dallas
ORD-023,CUST-110,PROD-B2,2024-02-10,1,149.00,COMPLETED,San Jose
ORD-024,CUST-101,PROD-C3,2024-02-12,3,75.50,CANCELLED,New York
ORD-025,CUST-113,PROD-D4,2024-02-14,1,399.00,COMPLETED,Fort Worth
